Version,Year,Month,Sender,Receiver,PropQty,FixQty
V001,2016,M01,RP_6100,RP_6200,0,4800
V001,2016,M01,RP_6100,RP_6300,960,0
V001,2016,M01,RP_6100,RP_6400,6960,0
V001,2016,M01,RP_6100,RP_7500,60000,0
V001,2016,M01,RP_6100,RP_8200,78000,0
V001,2016,M01,RP_6100,RP_8400,81600,0
V001,2016,M01,RP_6200,RP_6100,0,2160
V001,2016,M01,RP_6200,RP_6300,0,2160
V001,2016,M01,RP_6200,RP_6400,0,5400
V001,2016,M01,RP_6200,RP_7300,0,3360
V001,2016,M01,RP_6200,RP_7400,0,5400
V001,2016,M01,RP_6200,RP_7500,0,21600
V001,2016,M01,RP_6200,RP_8100,0,5400
V001,2016,M01,RP_6200,RP_8200,0,21600
V001,2016,M01,RP_6200,RP_8300,0,5400
V001,2016,M01,RP_6200,RP_8400,0,21600
V001,2016,M01,RP_6300,BP_6300A,6,0
V001,2016,M01,RP_6300,BP_6300A,3,0
V001,2016,M01,RP_6300,BP_6300B,3,0
V001,2016,M01,RP_6300,BP_6300B,9,0
V001,2016,M01,BP_6300A,RP_6400,0,1
V001,2016,M01,BP_6300A,RP_7400,0,1
V001,2016,M01,BP_6300B,RP_8100,0,1
V001,2016,M01,BP_6300B,RP_8300,0,1
V001,2016,M01,RP_6400,RP_6100,480,0
V001,2016,M01,RP_6400,RP_6200,0,960
V001,2016,M01,RP_6400,RP_7300,960,0
V001,2016,M01,RP_6400,RP_7500,1920,0
V001,2016,M01,RP_6400,RP_8200,1440,0
V001,2016,M01,RP_6400,RP_8400,1440,0
V001,2016,M01,RP_7300,FP_10000,150000,0
V001,2016,M01,RP_8100,FP_10000,14050,0
V001,2016,M01,RP_8200,FP_10000,2160,0
V001,2016,M01,RP_8300,FP_10000,5890,0
V001,2016,M01,RP_8400,FP_10000,1675,0
V001,2016,M01,RP_7400,FP_10000,23340,0
V001,2016,M01,RP_7500,FP_10000,3190,0
V001,2016,M01,RP_2100,RP_2200,0,4800
V001,2016,M01,RP_2100,RP_2300,960,0
V001,2016,M01,RP_2100,RP_2400,6960,0
V001,2016,M01,RP_2100,RP_3500,60000,0
V001,2016,M01,RP_2100,RP_4200,78000,0
V001,2016,M01,RP_2100,RP_4400,81600,0
V001,2016,M01,RP_2200,RP_2100,0,2160
V001,2016,M01,RP_2200,RP_2300,0,2160
V001,2016,M01,RP_2200,RP_2400,0,5400
V001,2016,M01,RP_2200,RP_3300,0,3360
V001,2016,M01,RP_2200,RP_3400,0,5400
V001,2016,M01,RP_2200,RP_3500,0,21600
V001,2016,M01,RP_2200,RP_4100,0,5400
V001,2016,M01,RP_2200,RP_4200,0,21600
V001,2016,M01,RP_2200,RP_4300,0,5400
V001,2016,M01,RP_2200,RP_4400,0,21600
V001,2016,M01,RP_2300,BP_2300A,6,0
V001,2016,M01,RP_2300,BP_2300A,3,0
V001,2016,M01,RP_2300,BP_2300B,3,0
V001,2016,M01,RP_2300,BP_2300B,9,0
V001,2016,M01,BP_2300A,RP_2400,0,1
V001,2016,M01,BP_2300A,RP_3400,0,1
V001,2016,M01,BP_2300B,RP_4100,0,1
V001,2016,M01,BP_2300B,RP_4300,0,1
V001,2016,M01,RP_2400,RP_2100,480,0
V001,2016,M01,RP_2400,RP_2200,0,960
V001,2016,M01,RP_2400,RP_3300,960,0
V001,2016,M01,RP_2400,RP_3500,1920,0
V001,2016,M01,RP_2400,RP_4200,1440,0
V001,2016,M01,RP_2400,RP_4400,1440,0
V001,2016,M01,RP_3300,FP_10009,150000,0
V001,2016,M01,RP_4100,FP_10009,14050,0
V001,2016,M01,RP_4200,FP_10009,2160,0
V001,2016,M01,RP_4300,FP_10009,5890,0
V001,2016,M01,RP_4400,FP_10009,1675,0
V001,2016,M01,RP_3400,FP_10009,23340,0
V001,2016,M01,RP_3500,FP_10009,3190,0
V001,2016,M01,RP_6100,RP_2200,0,500
V001,2016,M01,FP_10000,FP_10009,0,3190
